Bracket,Start (data),Start,Δ,Cost,1011650
1,0,0,Δ3,5,15
2,3,3,Δ4,10,40
3,7,7,Δ5,15,75
4,12,12,Δ5,20,100
5,17,17,Δ5,25,125
6,22,22,Δ6,30,180
7,28,28,Δ6,35,210
8,34,34,Δ7,40,280
9,41,41,Δ6,45,270
10,47,47,Δ7,50,350
11,54,54,Δ7,55,385
12,61,61,Δ7,60,420
13,68,68,Δ7,65,455
14,75,75,Δ7,70,490
15,82,82,Δ8,75,600
16,90,90,Δ7,80,560
17,97,97,Δ8,85,680
18,105,105,Δ8,90,720
19,113,113,Δ8,95,760
20,121,121,Δ8,100,800
21,129,129,Δ8,105,840
22,137,137,Δ8,110,880
23,145,145,Δ8,115,920
24,153,153,Δ9,120,1080
25,162,162,Δ8,125,1000
26,170,170,Δ9,130,1170
27,179,179,Δ8,135,1080
28,187,187,Δ9,140,1260
29,196,196,Δ9,145,1305
30,205,205,Δ9,150,1350
31,214,214,Δ9,155,1395
32,223,223,Δ9,160,1440
33,232,232,Δ9,165,1485
34,241,241,Δ9,170,1530
35,250,250,Δ10,175,1750
36,260,260,Δ9,180,1620
37,269,269,Δ9,185,1665
38,278,278,Δ10,190,1900
39,288,288,Δ9,195,1755
40,297,297,Δ10,200,2000
41,307,307,Δ9,205,1845
42,316,316,Δ10,210,2100
43,326,326,Δ10,215,2150
44,336,336,Δ10,220,2200
45,346,346,Δ9,225,2025
46,355,355,Δ10,230,2300
47,365,365,Δ10,235,2350
48,375,375,Δ10,240,2400
49,385,385,Δ10,245,2450
50,395,395,Δ11,250,2750
51,406,406,Δ10,255,2550
52,416,416,Δ10,260,2600
53,426,426,Δ10,265,2650
54,436,436,Δ11,270,2970
55,447,447,Δ10,275,2750
56,457,457,Δ10,280,2800
57,467,467,Δ11,285,3135
58,478,478,Δ10,290,2900
59,488,488,Δ11,295,3245
60,499,499,Δ11,300,3300
61,510,510,Δ10,305,3050
62,520,520,Δ11,310,3410
63,531,531,Δ11,315,3465
64,542,542,Δ10,320,3200
65,552,552,Δ11,325,3575
66,563,563,Δ11,330,3630
67,574,574,Δ11,335,3685
68,585,585,Δ11,340,3740
69,596,596,Δ11,345,3795
70,607,607,Δ11,350,3850
71,618,618,Δ11,355,3905
72,629,629,Δ11,360,3960
73,640,640,Δ11,365,4015
74,651,651,Δ11,370,4070
75,662,662,Δ12,375,4500
76,674,674,Δ11,380,4180
77,685,685,Δ11,385,4235
78,696,696,Δ11,390,4290
79,707,707,Δ12,395,4740
80,719,719,Δ11,400,4400
81,730,730,Δ12,405,4860
82,742,742,Δ11,410,4510
83,753,753,Δ12,415,4980
84,765,765,Δ11,420,4620
85,776,776,Δ12,425,5100
86,788,788,Δ11,430,4730
87,799,799,Δ12,435,5220
88,811,811,Δ12,440,5280
89,823,823,Δ11,445,4895
90,834,834,Δ12,450,5400
91,846,846,Δ12,455,5460
92,858,858,Δ12,460,5520
93,870,870,Δ12,465,5580
94,882,882,Δ11,470,5170
95,893,893,Δ12,475,5700
96,905,905,Δ12,480,5760
97,917,917,Δ12,485,5820
98,929,929,Δ12,490,5880
99,941,941,Δ12,495,5940
100,953,953,Δ12,500,6000
101,965,965,Δ12,505,6060
102,977,977,Δ13,510,6630
103,990,990,Δ12,515,6180
104,1002,1002,Δ12,520,6240
105,1014,1014,Δ12,525,6300
106,1026,1026,Δ12,530,6360
107,1038,1038,Δ13,535,6955
108,1051,1051,Δ12,540,6480
109,1063,1063,Δ12,545,6540
110,1075,1075,Δ13,550,7150
111,1088,1088,Δ12,555,6660
112,1100,1100,Δ12,560,6720
113,1112,1112,Δ13,565,7345
114,1125,1125,Δ12,570,6840
115,1137,1137,Δ13,575,7475
116,1150,1150,Δ12,580,6960
117,1162,1162,Δ13,585,7605
118,1175,1175,Δ13,590,7670
119,,1188,Δ12,595,7140
120,1200,1200,Δ13,600,7800
121,1213,1213,Δ12,605,7260
122,1225,1225,Δ13,610,7930
123,1238,1238,Δ13,615,7995
124,1251,1251,Δ12,620,7440
125,1263,1263,Δ13,625,8125
126,1276,1276,Δ13,630,8190
127,1289,1289,Δ13,635,8255
128,1302,1302,Δ13,640,8320
129,,1315,Δ13,645,8385
130,,1328,Δ13,650,8450
131,,1341,Δ13,655,8515
132,,1354,Δ13,660,8580
133,,1367,Δ13,665,8645
134,,1380,Δ13,670,8710
135,,1393,Δ13,675,8775
136,,1406,Δ13,680,8840
137,,1419,Δ13,685,8905
138,,1432,Δ13,690,8970
139,,1445,Δ13,695,9035
140,,1458,Δ13,700,9100
141,,1471,Δ13,705,9165
142,,1484,Δ13,710,9230
143,,1497,Δ13,715,9295
144,,1510,Δ13,720,9360
145,,1523,Δ13,725,9425
146,,1536,Δ13,730,9490
147,,1549,Δ13,735,9555
148,,1562,Δ14,740,10360
149,,1576,Δ14,745,10430
150,,1590,Δ13,750,9750
151,,1603,Δ13,755,9815
152,,1616,Δ13,760,9880
153,,1629,Δ13,765,9945
154,,1642,Δ14,770,10780
155,,1656,Δ13,775,10075
156,,1669,Δ13,780,10140
157,,1682,Δ14,785,10990
158,,1696,Δ14,790,11060
159,,1710,Δ14,795,11130
160,1724,1724,Δ14,800,11200
161,1738,1738,Δ13,805,10465
162,1751,1751,Δ14,810,11340
163,1765,1765,Δ13,815,10595
164,1778,1778,Δ14,820,11480
165,1792,1792,Δ14,825,11550
166,1806,1806,Δ13,830,10790
167,1819,1819,Δ14,835,11690
168,1833,1833,Δ14,840,11760
169,1847,1847,Δ14,845,11830
170,1861,1861,Δ14,850,11900
171,,1875,Δ13,855,11115
172,1888,1888,Δ14,860,12040
173,,1902,Δ14,865,12110
174,,1916,Δ14,870,12180
175,,1930,Δ14,875,12250
176,,1944,Δ14,880,12320
177,,1958,Δ13,885,11505
178,,1971,Δ14,890,12460
179,,1985,Δ14,895,12530
180,,1999,Δ14,900,12600
181,,2013,,905,
