SSR	Tumnus	March speed +30%	All troops power +20%		All troops power +20%	Wound regeneration +15%	FALSE	FALSE	FALSE	FALSE
SSR	Gruen	March speed +25%	Recovery speed +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Wendy	March speed +20%	Recovery speed +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Rosamond	March speed +20%	Troops load +20%		All troops power +30%	Recovery speed +25%	FALSE	TRUE	TRUE	TRUE
SSR	Arwin	March speed +20%	Troops load +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Benjamin	March speed +20%	Troops load +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Lomax	March speed +20%	Troops load +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Meniere	March speed +20%	Troops load +15%		All troops power +25%	Wound regeneration +10%	FALSE	FALSE	TRUE	TRUE
SSR	Chiyoko	March speed +30%	Troops load +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE
SSR	Suad	March speed +30%	Troops load +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE
SSR	Blackwel	March speed +20%	Troops load +20%		All troops power +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	FALSE
SSR	Luvia	March speed +20%	Recovery speed +15%		AP reduction -10%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE
SSR	Pythia	AP reduction -10%	March speed +15%		Troops load +20%	Wound regeneration +10%	FALSE	FALSE	FALSE	TRUE
SSR	Claudia	Offline gold +20%	Recovery speed +15%		Goblin troops power +20%	Troops load +20%	FALSE	FALSE	TRUE	TRUE
SSR	Issac	March speed +20%	Offline gold +20%		All troops power +20%	Troops load +10%	FALSE	FALSE	TRUE	TRUE
SSR	Catherine	March speed +20%	Offline gold +20%		All troops power +20%	Gathering speed +20%	TRUE	TRUE	TRUE	TRUE
SSR	Rogers	March speed +20%	Offline gold +20%		All troops power +20%	Gathering speed +20%	FALSE	FALSE	FALSE	TRUE
SR	Alucard	Tower defense	Tower defense	Offline gold +20%			TRUE	FALSE	FALSE	TRUE
