Element	Class	Name	Skill 1	Skill 2	Skill 3	Skill 4	Skill 4	Free-Pick	Crystal	Wheel	Recruitment	
Archer	SSR	Sahar	Rapid March +20%	Guerrilla Master +25%		First Aid +25%	Regeneration +10%	TRUE	TRUE	FALSE		Bounty Hall
Archer	SSR	Johannes	Rapid March +20%	First Aid +20%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Maya	Rapid March +20%	First Aid +20%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Ptolemy	Rapid March +20%	First Aid +20%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Meg	Rapid March +20%	First Aid +15%		Guerrilla Master +25%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Trist	Rapid March +20%	First Aid +15%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Livia	Rapid March +20%	Monster Counter -10%		Guerrilla Master +25%	Regeneration +10%	TRUE	TRUE	FALSE		
Archer	SSR	Pan	Rapid March +30%	Monster Counter -10%		Load +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Fatima	Rapid March +20%	Load +20%		Monster Counter -10%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Padme	Rapid March +30%	Guerrilla Master +20%		Guerrilla Master +20%	Regeneration +15%	FALSE	FALSE	FALSE		
Archer	SSR	Richard	Rapid March +20%	Load +15%		Guerrilla Master +25%	Regeneration +10%	TRUE	TRUE	FALSE		
Archer	SSR	Torvi	Rapid March +20%	Load +15%		Guerrilla Master +25%	Regeneration +10%	TRUE	TRUE	FALSE		
Archer	SSR	O'Neil	Rapid March +20%	Load +20%		Guerrilla Master +25%	First Aid +20%	TRUE	TRUE	FALSE		
Archer	SSR	Ariza	Rapid March +20%	Load +15%		Guerrilla Master +25%	First Aid +20%	TRUE	TRUE	FALSE		Bounty Hall
Archer	SSR	Collin	Rapid March +30%	Load +20%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Sabastian	Rapid March +30%	Load +20%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Gabriel	Rapid March +20%	Load +20%		Guerrilla Master +20%	First Aid +10%	TRUE	TRUE	TRUE		Dimension Tunnel
Archer	SSR	Arthur	Rapid March +20%	Overseer +20%		Guerrilla Master +20%	Gathering Master +20%	TRUE	TRUE	TRUE		
Archer	SSR	Jennifer	Rapid March +20%	Piercing Arrow +15%		Guerrilla Master +20%	Load +10%	TRUE	TRUE	TRUE		Elemental Lord
Archer	SSR	Kadir	Load +20%	Rapid March +20%		First Aid +15%	Regeneration +10%	TRUE	TRUE	FALSE		
Archer	SSR	Bella	Rapid March +20%	First Aid +15%		Load +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SSR	Montag	Load +20%	Gathering Master +20%		Rapid March +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Archer	SR	Harold	Master of Defense +10%	Monster Counter -10%		Archery Master +15%		TRUE	FALSE	FALSE		
Archer	SR	Arwyn	Rapid Shot +15%	Piercing Arrow +15%	Archery Master +15%			TRUE	FALSE	FALSE		
Fire	SSR	Anko	Rapid March +30%	First Aid +15%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SSR	Lovelace	Rapid March +30%	First Aid +15%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SSR	Erika	Rapid March +25%	First Aid +15%		Guerrilla Master +25%	Regeneration +10%	TRUE	TRUE	TRUE		
Fire	SSR	Daria	Rapid March +25%	First Aid +15%		Guerrilla Master +25%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SSR	Vanessa	Rapid March +20%	First Aid +15%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SSR	Miku	Monster Counter -20%	Rapid March +15%		Guerrilla Master +25%	Regeneration +10%	FALSE	FALSE	FALSE		
Fire	SSR	Giselle	Rapid March +20%	Monster Counter -10%		Guerrilla Master +25%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SSR	Tracy	Rapid March +30%	Guerrilla Master +20%		Guerrilla Master +20%	Regeneration +15%	FALSE	FALSE	FALSE		
Fire	SSR	Cosette	Rapid March +20%	Load +30%		Guerrilla Master +30%	First Aid +25%	TRUE	TRUE	FALSE		Bounty Hall
Fire	SSR	Paul	Rapid March +20%	Load +20%		Guerrilla Master +30%	First Aid +25%	TRUE	TRUE	FALSE		Bounty Hall
Fire	SSR	Kenshiro	Rapid March +20%	Load +15%		Guerrilla Master +25%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SSR	Penny	Rapid March +20%	Load +15%		Guerrilla Master +25%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SSR	Christie	Rapid March +20%	Load +15%		Guerrilla Master +25%	Regeneration +10%	TRUE	TRUE	FALSE		
Fire	SSR	Dolvar	Rapid March +20%	Load +15%		Guerrilla Master +25%	Regeneration +15%	TRUE	TRUE	FALSE		Bounty Hall
Fire	SSR	Wallis	Rapid March +20%	Load +15%		Guerrilla Master +25%	Regeneration +15%	TRUE	TRUE	FALSE		
Fire	SSR	Allen	Rapid March +20%	Load +10%		Guerrilla Master +25%	First Aid +15%	TRUE	TRUE	TRUE		
Fire	SSR	Gro	Initiative +15%	Blaze Expert +20%		Orc Curse +40%	First Aid +15%	TRUE	TRUE	TRUE		Elemental Lord
Fire	SSR	Dean	Load +15%	Guerrilla Master +20%		First Aid +15%	Regeneration +10%	TRUE	TRUE	FALSE		
Fire	SSR	Simon	Rapid March +20%	Overseer +20%		Guerrilla Master +20%	Gathering Master +20%	TRUE	FALSE	FALSE		
Fire	SSR	Brie	Load +20%	First Aid +15%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SSR	Apollo	Rapid March +30%	Load +20%		Guerrilla Master +20%	Regeneration +10%	TRUE	TRUE	FALSE		
Fire	SSR	Dain	Rapid March +20%	Load +20%		First Aid +15%	Regeneration +10%	TRUE	FALSE	FALSE		
Fire	SR	Kris	Rapid March +20%	Gathering Master +20%		Guerrilla Master +20%		TRUE	FALSE	FALSE		
Fire	SR	Ophelia	Blaze Expert +20%		Clearcast +20%		Fire Master +20%	TRUE	FALSE	FALSE		
Fire	SR	Samar	Blaze Expert +20%		Clearcast +20%		Fire Master +20%	TRUE	FALSE	FALSE		
Goblin	SSR	Lilith	Rapid March +20%	First Aid +20%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
Goblin	SSR	Rila	Rapid March +20%	First Aid +20%		Guerrilla Master +20%	Regeneration +10%	TRUE	FALSE	FALSE		
